1 0.001 0
2 -0.002570545129 1.837350338e-05
3 -4.580359435e-05 -3.06119196e-06
4 0.002565099836 -0.0001306673656
5 -0.0008902277936 0.0001316929776
6 -0.002198179656 0.0001346104301
7 0.001654070721 -0.0002995387572
8 0.001564038252 1.232194336e-05
9 -0.002150875265 0.0003833683517
10 -0.0007916288317 -0.0002556499908
11 0.002358428883 -0.0002982572551
12 -1.989068588e-06 0.0004720379208
13 -0.002308067015 5.162439303e-05
14 0.0007401799634 -0.0005392667908
15 0.002048049403 0.0002560463941
16 -0.00138526538 0.0004073043772
17 -0.001613042846 -0.0004848290912
18 0.001913455743 -0.0001288926164
19 0.001017859803 0.000532528988
20 -0.002286499371 -0.0001684222963
21 -0.0002774440447 -0.0003907610328
22 0.00244171068 0.0003527781298
23 -0.0005620300879 0.0001475271717
24 -0.002310087511 -0.0003602067153
25 0.00140392659 6.493865456e-05
26 0.001854123862 0.000226856884
27 -0.002110580201 -0.0001464264033
28 -0.001103473823 -6.297669478e-05
29 0.002541499871 8.456992864e-05
30 0.00016593469 -1.552210514e-05
31 -0.002603027258 4.213141879e-05
32 0.0007960725017 -4.264138057e-05
33 0.002284251991 -0.0001153557599
34 -0.001614476928 0.0001934374521
35 -0.001660402875 5.15543414e-05
36 0.002166805254 -0.0003245135254
37 0.0008620863397 0.0001442391492
38 -0.002405312819 0.0003238935566
39 -2.680703258e-05 -0.0003774955033
40 0.00235201911 -0.0001497915139
41 -0.0007421712809 0.0005171693637
42 -0.002066489625 -0.0001398709183
43 0.001390226585 -0.000471814779
44 0.001607549077 0.0004161396825
45 -0.001896107909 0.000244315987
46 -0.001011764749 -0.0005497225091
47 0.002241585905 6.697393452e-05
48 0.0002997615567 0.0004828586827
49 -0.002388918818 -0.0003216914994
50 0.0004966438966 -0.0002607156395
51 0.002283303886 0.0004146916677
52 -0.001307072599 4.207428505e-06
53 -0.001881225533 -0.0003323928049
54 0.002016507981 0.0001597520964
55 0.001188538651 0.0001558502133
56 -0.00248972537 -0.0001698238796
57 -0.0002844688854 -9.34047495e-06
58 0.002617041163 6.203908304e-05
59 -0.0006858086457 -1.494745067e-05
60 -0.002358572493 5.632060948e-05
61 0.001550320239 -8.831114877e-05
62 0.001763461902 -7.485473392e-05
63 -0.002163715227 0.0002355201078
64 -0.0009532969179 -5.036417775e-05
65 0.002449308251 -0.0003059038921
66 7.79816582e-05 0.000267102457
67 -0.002410256112 0.0002163992223
68 0.0007333194652 -0.0004550484739
69 0.002107350494 2.467931573e-05
70 -0.001402050991 0.0004955126479
71 -0.0016188699 -0.0003172421713
72 0.001898916499 -0.0003419976813
73 0.001006556682 0.0005231580421
74 -0.002217757606 5.016509888e-05
75 -0.0003062412093 -0.0005432184062
76 0.002345136285 0.00025068617
77 -0.0004545930548 0.0003727093319
78 -0.002247506874 -0.000428405384
79 0.001227200087 -0.0001033330529
80 0.00188596632 0.0004201561828
81 -0.001922725663 -0.0001295463016
82 -0.001250525285 -0.0002643054986
